x_val,y_val,y_up_val,y_down_val,x_up_val,x_down_val
2.515151515151515,0.17109722934442484,0.5965042705564959,-0.25430981186764623,2.2524180964792966,2.7778849338237337
2.525252525252525,0.17738276650635942,0.6010171608724886,-0.24625162785976978,2.2596703347539098,2.7908347157511404
2.5353535353535355,0.18376178979891922,0.605640033062431,-0.23811645346459254,2.2669904457512335,2.8037166249558374
2.5454545454545454,0.19023321305182517,0.610372433086626,-0.22990600698297564,2.274376999743822,2.8165320911652687
2.5555555555555554,0.19679595009479467,0.6152138588243459,-0.22162195863475653,2.281828586379354,2.829282524731757
2.5656565656565657,0.20344891475754867,0.6201637624877439,-0.21326593297264645,2.2893438158942714,2.84196931541886
2.5757575757575757,0.21019102086980812,0.6252215529640757,-0.20483951122445948,2.2969213201709877,2.8545938313441637
2.5858585858585856,0.21702118226129752,0.6303865980838379,-0.19634423356124286,2.304559753650099,2.8671574180670722
2.595959595959596,0.2239383127617307,0.6356582268130793,-0.1877816012896178,2.3122577941085147,2.8796613978106773
2.606060606060606,0.23094132620082863,0.6410357313688198,-0.17915307896716248,2.3200141433138843,2.8921070688073276
2.6161616161616164,0.2380291364083158,0.6465183692569454,-0.17046009644031385,2.327827527565179,2.9044957047580535
2.6262626262626263,0.24520065721391138,0.6521053652324962,-0.16170405080467343,2.335696698128734,2.9168285543965187
2.6363636363636367,0.25245480244733454,0.6577959131826712,-0.1528863082880021,2.3436204315785494,2.929106841148724
2.6464646464646466,0.25979048593830445,0.66358917793321,-0.14400820605660114,2.351597530049127,2.941331762880166
2.6565656565656566,0.26720662151654206,0.6694842969791255,-0.13507105394604135,2.3596268214086153,2.953504491722698
2.666666666666667,0.27470212301176833,0.6754803821410296,-0.12607613611749285,2.3677071593595422,2.9656261739737917
2.676767676767677,0.2822759042537042,0.6815765211485192,-0.1170247126411108,2.3758374234739605,2.9776979300613933
2.686868686868687,0.2899268790720706,0.6877717791522644,-0.10791802100812314,2.3840165191693607,2.989720854568013
2.6969696969696972,0.29765396129658495,0.6940652001665981,-0.09875727757342817,2.392243377631276,3.0016960163081183
2.707070707070707,0.3054560647569682,0.7004558084445401,-0.08954367893060378,2.400516955688095,3.0136244584533194
2.717171717171717,0.31333210328294125,0.7069426097872461,-0.08027840322136359,2.4088362356431965,3.0255071987002378
2.7272727272727275,0.3212809907042269,0.7135245927899888,-0.07096261138153503,2.417200225069152,3.037345229476303
2.7373737373737375,0.32930164085054425,0.7202007300267891,-0.06159744832570058,2.425607956568367,3.049139518179108
2.7474747474747474,0.33739296755161075,0.726969979175883,-0.05218404407266153,2.4340584875042386,3.060891007445256
2.757575757575758,0.3455538846371491,0.7338312840882059,-0.04272351481390768,2.4425508997065344,3.072600615444981
2.7676767676767677,0.353783305936882,0.7407835758010604,-0.033216963927296284,2.4510842991544526,3.084269236199083
2.7777777777777777,0.36208014528052335,0.747825773499154,-0.023665482938107385,2.4596578156405142,3.095897739915041
2.787878787878788,0.3704433164977994,0.754956785425192,-0.014070152429593141,2.468270602418179,3.1074869733393973
2.797979797979798,0.3788717334184293,0.7621755097420824,-0.00443204290522381,2.4769218358358467,3.1190377601237493
2.808080808080808,0.38736430987213044,0.769480835348906,0.0052477843953548375,2.485610714959668,3.130550901201948
2.8181818181818183,0.3959199596886238,0.776871642652674,0.014968276724573515,2.494336461187376,3.1420271751762607
2.8282828282828283,0.4045375966976339,0.7843468042978585,0.02472838909740921,2.503098317855149,3.1534673387105077
2.8383838383838382,0.4132161347288781,0.7919051858556428,0.03452708360211332,2.511895549839348,3.1648721269283286
2.8484848484848486,0.42195448761207555,0.7995456464748073,0.04436332874934379,2.5207274431547795,3.1762422538149178
2.8585858585858586,0.43075156917694546,0.8072670394960517,0.0542360988578392,2.5295933045509957,3.1875784126207214
2.8686868686868685,0.4396062932532159,0.8150682130315481,0.06414437347488366,2.538492461107986,3.198881276265751
2.878787878787879,0.44851757367060063,0.8229480105113888,0.0740871368298125,2.5474242598324834,3.2101514977432744
2.888888888888889,0.45748432425881713,0.8309052711986546,0.08406337731897956,2.5563880672559867,3.221389710521791
2.8989898989898992,0.46650545884759165,0.8389388306746364,0.09407208702054698,2.5653832690354896,3.232596528944309
2.909090909090909,0.47557989126664335,0.8470475212957187,0.10411226123756806,2.574409269557782,3.2437725486240363
2.919191919191919,0.48470653534568786,0.8552301726234426,0.11418289806793314,2.5834654915481265,3.2549183468357117
2.9292929292929295,0.4938843049144568,0.8634856118291309,0.12428299799978271,2.592551375683986,3.266034482901873
2.9393939393939394,0.5031121138026586,0.8718126640743564,0.1344115635309608,2.6016663802144326,3.2771214985734463
2.94949494949495,0.5123888758400197,0.8802101528686708,0.1445675988113686,2.6108099805857696,3.28817991840413
2.95959595959596,0.5217135048562573,0.8886769004056696,0.15475010930684513,2.619981669073836,3.2992102501180836
2.9696969696969697,0.5310849146810943,0.8972117278786824,0.16495810148350626,2.629180954423417,3.3102129849705224
2.97979797979798,0.5405020191442516,0.9058134557771296,0.17519058251137354,2.6384073614951,3.32118859810086
2.98989898989899,0.5499637320754447,0.9144809041646451,0.18544655998624432,2.647660430919888,3.332137548878092
3.0,0.5594689673043982,0.9232128929399863,0.1957250416688101,2.656939718761831,3.343060281238169
3.0,0.5594689673044009,0.9232128929399893,0.19572504166881244,2.656939718761831,3.343060281238169
3.01010101010101,0.5690203826757099,0.9318800974614084,0.2061606678900113,2.6661056214899976,3.3540963987120223
3.0202020202020203,0.5786200923606337,0.9406315398593028,0.21660864486196457,2.6753140501596913,3.3650899902443494
3.0303030303030303,0.5882661946788623,0.9494651233512248,0.2270672660064998,2.6845642070188385,3.376041853587222
3.04040404040404,0.5979567879501069,0.9583787551169398,0.23753482078327393,2.693855334471396,3.3869527463366844
3.0505050505050506,0.6076899704940573,0.9673703468919366,0.2480095940961779,2.703186714055217,3.3978233869548844
3.0606060606060606,0.6174638406303998,0.9764378155099653,0.2584898657508343,2.7125576654665844,3.4086544557455367
3.070707070707071,0.6272764966788635,0.9855790833984387,0.2689739099592884,2.7219675456313186,3.4194465957828233
3.080808080808081,0.637126036959117,0.9947920790301149,0.279459994888119,2.731415747822271,3.430200413793891
3.090909090909091,0.6470105597908749,1.004074737334742,0.28994638224700764,2.740901700822936,3.4409164809952455
3.101010101010101,0.6569281634938378,1.0134250000733542,0.30043132691432123,2.7504248681368417,3.4515953338833607
3.111111111111111,0.6668769463876956,1.0228408161782865,0.3109130765971047,2.7599847472423362,3.462237474979886
3.121212121212121,0.6768550067921559,1.0323201420614645,0.32138987152284737,2.769580868892348,3.4728433735318944
3.1313131313131315,0.6868604430269087,1.0418609418932838,0.3318599441605336,2.7792127964586686,3.4834134661675944
3.1414141414141414,0.6968913534116545,1.05146118785439,0.34232151896891894,2.7888801253203024,3.4939481575079805
3.1515151515151514,0.7069458362660974,1.061118860362268,0.3527728121699268,2.7985824822954073,3.5044478207348955
3.1616161616161618,0.7170219899099308,1.0708319482744941,0.3632120315453674,2.80831952511637,3.5149127981159536
3.1717171717171717,0.7271179126628553,1.0805984490703393,0.37363737625537136,2.81809094194755,3.5253434014867935
3.1818181818181817,0.737231702844575,1.090416369012172,0.38404703667697787,2.8278964509452624,3.535739912691101
3.191919191919192,0.7473614587747797,1.100283723288007,0.3944391942615523,2.8377357998595762,3.546102583978808
3.202020202020202,0.7575052787731771,1.1101985361364628,0.4048120214098915,2.847608765677531,3.556431638362873
3.212121212121212,0.7676612611594571,1.1201588409550585,0.41516368136385573,2.8575151543074124,3.5667272699350114
3.2222222222222223,0.7778275042533238,1.1301626803929303,0.4254923281137173,2.8674548003037597,3.576989644140685
3.2323232323232323,0.7880021063744707,1.14020810642862,0.43579610632032123,2.877427566632798,3.5872188980136666
3.242424242424242,0.7981831658426053,1.1502931804337275,0.44607315125148295,2.887433344478056,3.5974151403704284
3.2525252525252526,0.808368780977414,1.1604159732228683,0.45632158873195977,2.89747205308594,3.607578451964565
3.2626262626262625,0.8185570500986117,1.170574565090515,0.46653953510670837,2.9075436396510947,3.6177088856014303
3.272727272727273,0.8287460715258845,1.1807670458348651,0.47672509721690387,2.917648079241431,3.627806466213115
3.282828282828283,0.8389339435789402,1.1909915147691401,0.4868763723887403,2.927785374762712,3.6378711908938537
3.292929292929293,0.8491187645774652,1.2012460807202352,0.496991448434695,2.937955556962687,3.6479030288958985
3.303030303030303,0.8592986328411669,1.211528862014874,0.5070684036674596,2.9481586844747505,3.657901921585856
3.313131313131313,0.869471646689739,1.2218379864529878,0.5171053069264901,2.958394843901195,3.6678677823614314
3.323232323232323,0.8796359044428925,1.232171591268225,0.5271002176175601,2.9686641499361417,3.6778004965285045
3.3333333333333335,0.8897895044203104,1.242527823075108,0.5370511857655127,2.9789667455282944,3.6876999211383725
3.3434343434343434,0.8999305449417072,1.2529048378025527,0.5469562520808618,2.989302802083695,3.697565884784992
3.353535353535354,0.9100571243267623,1.2633008006129398,0.5568134480405849,2.9996725197087053,3.7073981873620023
3.3636363636363638,0.9201673408951905,1.2737138858063126,0.5666207959840683,3.0100761274934853,3.717196599779242
3.3737373737373737,0.9302592929666851,1.284142276708591,0.5763763092247791,3.0205138838362546,3.7269608636384928
3.383838383838384,0.9403310788609467,1.2945841655430952,0.5860779921787982,3.0309860768087002,3.736690690868068
3.393939393939394,0.9503807968976687,1.3050377532841253,0.5957238405112121,3.0414930245628673,3.7463857633159208
3.404040404040404,0.9604065453965553,1.3155012494914833,0.6053118413016273,3.052035075779971,3.756045732300837
3.4141414141414144,0.9704064226772999,1.3259728721244612,0.6148399732301386,3.062612610161514,3.765670218121315
3.4242424242424243,0.9803785270596137,1.3364508473338783,0.6243062067853491,3.0732260389631874,3.7752588095216613
3.4343434343434343,0.9903209568631723,1.3469334092303327,0.6337085044960119,3.0838758055719886,3.78481106311488
3.4444444444444446,1.0002318104077048,1.357418799627042,0.6430448211883678,3.0945623861270377,3.7943265027618516
3.4545454545454546,1.0101091860128797,1.3679052677548702,0.6523131042708892,3.105286290184548,3.8038046189063612
3.4646464646464645,1.0199511819984188,1.3783910699477604,0.6615112940490773,3.116048061427426,3.813244867865503
3.474747474747475,1.0297558966840086,1.3888744692956825,0.6706373240723347,3.126848278419927,3.822646671075023
3.484848484848485,1.0395214283893495,1.3993537352628045,0.6796891215158944,3.137687555407789,3.8320094142891805
3.494949494949495,1.049245875434142,1.4098271432677993,0.6886646076004848,3.148566543164231,3.8413324467347585
3.505050505050505,1.0589273361380869,1.420292974223247,0.6975616980529267,3.159485929882122,3.8506150802188883
3.515151515151515,1.068563908820881,1.4307495140307283,0.7063783036110335,3.1704464421125818,3.8598565881904485
3.525252525252525,1.0781536918022283,1.4411950530279967,0.71511233057646,3.181448845750195,3.8690562047548553
3.5353535353535355,1.0876947834018083,1.451627885384212,0.7237616814194046,3.1924939470648814,3.8782131236421895
3.5454545454545454,1.0971852819393426,1.4620463084391562,0.7323242554395291,3.203582593780381,3.88732649712871
3.5555555555555554,1.1066232857345248,1.472448621981604,0.7407979494874457,3.2147156761991167,3.896395434911994
3.5656565656565657,1.1160068931070377,1.4828331274621855,0.7491806587518899,3.225894128373069,3.9054190029400626
3.5757575757575757,1.125334202376596,1.493198127135394,0.757470277617798,3.2371189293200295,3.914396222195122
3.5858585858585856,1.1346033118628966,1.5035419231249678,0.7656647006008256,3.2483911042844134,3.923326067432758
3.595959595959596,1.1438123198856402,1.5138628164067676,0.773761823364513,3.2597117260414845,3.9322074658777075
3.606060606060606,1.1529593247645167,1.524159105702548,0.7817595438264852,3.271081916243541,3.9410392958776708
3.6161616161616164,1.1620424248192371,1.5344290862778127,0.7896557633606616,3.282502846806252,3.949820385516981
3.6262626262626263,1.1710597183694809,1.5446710486362105,0.7974483881027512,3.293975741332865,3.9585495111923876
3.6363636363636367,1.1800093037349697,1.5548832771028553,0.8051353303670841,3.305501876573579,3.9672253961536943
3.6464646464646466,1.1888892792353865,1.565064048287912,0.812714510182861,3.3170825839167914,3.975846709012502
3.6565656565656566,1.1976977431904352,1.5752116294218677,0.8201838569590028,3.3287192509083106,3.9844120622230026
3.666666666666667,1.2064327939198058,1.5853242765528603,0.8275413112867513,3.3404133227939554,3.9929200105393785
3.676767676767677,1.2150925297432131,1.5954002325962777,0.8347848268901485,3.3521663040801526,4.001369049455201
3.686868686868687,1.223675048980347,1.6054377252259684,0.8419123727347255,3.363979760106277,4.009757613631097
3.6969696969696972,1.2321784499509185,1.6154349645962067,0.8489219353056303,3.3758553186215052,4.01808407531789
3.707070707070707,1.2406008309745964,1.6253901408825937,0.8558115210665991,3.387794671357835,4.026346742783579
3.717171717171717,1.248940290371113,1.635301421630038,0.8625791591121881,3.3997995755897508,4.0345438587536835
3.7272727272727275,1.2571949264601407,1.6451669488947402,0.8692229040255413,3.4118718556696095,4.0426735988758455
3.7373737373737375,1.2653628375614012,1.654984836167466,0.8757408389553365,3.4240134045263657,4.050734070221109
3.7474747474747474,1.2734421219945702,1.664753165064047,0.8821310789250933,3.436226185113605,4.05872330983589
3.757575757575758,1.2814308780793695,1.6744699817694353,0.8883917743893036,3.4485122317909935,4.066639283360522
3.7676767676767677,1.2893272041354784,1.6841332932205695,0.8945211150503873,3.460873651621316,4.074479883732219
3.7777777777777777,1.2971291984826117,1.6937410630137308,0.9005173339514925,3.4733126255630307,4.082242929992525
3.787878787878788,1.304834959440445,1.7032912070212851,0.9063787118596047,3.4858314095359257,4.08992616622165
3.797979797979798,1.3124425853287036,1.7127815887032882,0.912103581954119,3.4984323353348206,4.0975272606247755
3.808080808080808,1.319950174467074,1.722210014098945,0.9176903348352032,3.5111178113634702,4.105043804798146
3.8181818181818183,1.3273558251752569,1.7315742264838896,0.9231374238666241,3.523890323157764,4.112473313205873
3.8282828282828283,1.334657635772949,1.7408719006792917,0.9284433708666062,3.5367524336640175,4.119813222901639
3.8383838383838382,1.3418537045798473,1.7501006369999306,0.9336067721597641,3.549706783234677,4.127060893533
3.8484848484848486,1.348942129915656,1.7592579548294247,0.9386263050018876,3.562756089299964,4.134213607669733
3.8585858585858586,1.3559210101000652,1.7683412858122907,0.9435007343878397,3.5759031456700314,4.141268571501685
3.8686868686868685,1.3627884434527857,1.7773479666545915,0.9482289202509799,3.5891508214180208,4.148222915955716
3.878787878787879,1.3695425282935112,1.7862752315271204,0.952809825059902,3.6025020592900105,4.155073698285747
3.888888888888889,1.3761813629419386,1.7951202040683252,0.957242521815552,3.6159598735832965,4.161817904194481
3.8989898989898992,1.382703045717765,1.803879888987567,0.9615262024479629,3.6295273474297898,4.168452450550009
3.909090909090909,1.3891056749406943,1.8125511632737188,0.9656601866076697,3.643207629416526,4.174974188765293
3.919191919191919,1.39538734893042,1.8211307670191565,0.9696439308416835,3.6570039294705756,4.181379908913263
3.9292929292929295,1.4015461660066464,1.8296152938752186,0.9734770381380742,3.6709195139308997,4.187666344654959
3.9393939393939394,1.4075802244890632,1.8380011811619938,0.9771592678161325,3.684957699725218,4.193830179062661
3.94949494949495,1.4134876226973745,1.8462846996634095,0.9806905457313395,3.699121847565737,4.199868051424162
3.95959595959596,1.4192664589512916,1.8544619431474507,0.9840709747551324,3.713415354073773,4.205776565118146
3.9696969696969697,1.42491483157049,1.8625288176617005,0.9873008454792795,3.7278416427402083,4.211552296653731
3.97979797979798,1.4304308388746918,1.8704810306659945,0.9903806470833892,3.7424041536262833,4.217191805969677
3.98989898989899,1.435812579183576,1.8783140800763651,0.993311078290787,3.757106331707996,4.222691648089984
4.0,1.441058150816847,1.8860232433091466,0.9960930583245473,3.7719516137673423,4.228048386232658
4.0,1.4410581508168576,1.8860232433091568,0.9960930583245584,3.771951613767342,4.228048386232658
4.01010101010101,1.446136603039264,1.8945867018917517,0.9976865041867763,3.78898450497488,4.231217515227141
4.02020202020202,1.4510199981967986,1.9028534300994422,0.9991865662941551,3.806083945731229,4.234320094672811
4.03030303030303,1.4557109542311224,1.9108221840947932,1.0005997243674516,3.8232432117674753,4.237362848838585
4.040404040404041,1.4602120890838535,1.918492032129968,1.0019321460377388,3.840455312471978,4.240352768336104
4.05050505050505,1.4645260206966526,1.9258623764617364,1.0031896649315688,3.857713020458702,4.2432970805513985
4.0606060606060606,1.4686553670110953,1.9329329727634181,1.0043777612587725,3.8750089033086206,4.246203217903501
4.070707070707071,1.4726027459688709,1.9397039467828063,1.0055015451549354,3.892335357147495,4.249078784266647
4.08080808080808,1.4763707755116258,1.9461758080355231,1.0065657429877284,3.909684641691109,4.251931519925051
4.090909090909091,1.4799620735809071,1.9523494603705314,1.007574686791283,3.9270489163636264,4.254769265454556
4.101010101010101,1.4833792581184753,1.9582262092941107,1.0085323069428398,3.944420277077626,4.257599924942577
4.111111111111111,1.4866249470658772,1.963807765989034,1.0094421281427204,3.961790793255336,4.260431428966886
4.121212121212121,1.489701758364717,1.9690962480209724,1.0103072687084615,3.9791525446703817,4.2632716977538605
4.1313131313131315,1.492612309956698,1.974094176773885,1.0111304431395107,3.996497657697391,4.2661286049288725
4.141414141414142,1.4953592197834666,1.9788044717073567,1.0119139678595765,4.01381834057318,4.269009942255104
4.151515151515151,1.4979451057865845,1.9832304415762225,1.0126597699969464,4.03110691729698,4.271923385733323
4.161616161616162,1.5003725859077406,1.9873757727954542,1.013369399020027,4.048355859827712,4.2748764634046115
4.171717171717172,1.502644278088539,1.9912445151701677,1.0140440410069103,4.065557818272569,4.277876525161775
4.181818181818182,1.5047628002706546,1.994841065243807,1.014684535297502,4.082705648801895,4.280930714834469
4.191919191919192,1.5067307703956772,1.9981701475414444,1.01529139324991,4.099792439069759,4.284045944768625
4.202020202020202,1.5085508064052533,2.0012367940049645,1.0158648188055421,4.116811530965566,4.287228873074839
4.212121212121212,1.5102255262410011,2.004046321927671,1.0164047305543313,4.1337565405696495,4.290485883672774
4.222222222222222,1.5117575478446241,2.0066043107019005,1.0169107849873475,4.1506213752323,4.293823069212145
4.232323232323233,1.5131494891576693,2.0089165776911684,1.0173824006241703,4.167400247741363,4.297246216905102
4.242424242424242,1.514403968121826,2.0109891535328153,1.0178187827108365,4.184087687586532,4.300760797261953
4.252525252525253,1.515523602678698,2.012828257163009,1.018218948194387,4.200678549368351,4.3043719556821545
4.262626262626263,1.5165110107699462,2.014440270841235,1.0185817506986576,4.217168018436026,4.3080845068165
4.2727272727272725,1.5173688103371603,2.015831715429483,1.0189059052448373,4.233551613869739,4.311902931584806
4.282828282828283,1.5180996193220437,2.0170092261592742,1.0191900124848132,4.249825188950283,4.315831376706282
4.292929292929293,1.5187060556661578,2.0179795290928793,1.0194325822394363,4.265984929280898,4.3198736565776885
4.303030303030303,1.5191907373111917,2.0187494184600965,1.0196320561622871,4.282027348743654,4.324033257316952
4.313131313131313,1.5195562821987352,2.0193257350225613,1.019786829374909,4.297949283485268,4.328313342777358
4.3232323232323235,1.5198053082704632,2.019715345592197,1.0198952709487297,4.313747884135417,4.33271676232923
4.333333333333333,1.5199404334679656,2.0199251238020297,1.0199557431339015,4.3294206064645,4.337246060202166
4.343434343434343,1.5199642757329315,2.0199619322035076,1.019966619262355,4.344965200688138,4.3419034861805486
4.353535353535354,1.5198794530069364,2.019832605738913,1.01992630027496,4.360379699622224,4.3466910074484835
4.363636363636363,1.5196885832316411,2.019543936616792,1.01983322984649,4.37566240588666,4.351610321386067
4.373737373737374,1.5193942843486923,2.019102660596613,1.0196859081007712,4.390811878347059,4.356662869127688
4.383838383838384,1.5189991742997222,2.0185154446719555,1.0194829039274889,4.405826917973559,4.361849849703209
4.393939393939394,1.518505871026349,2.0177888761252945,1.0192228659274036,4.4207065532837575,4.36717223459503
4.404040404040404,1.5179169924702052,2.0169294529140913,1.018904532026319,4.43545002552394,4.372630782556868
4.414141414141414,1.5172351565729514,2.0159435753365567,1.0185267378093463,4.4500567737289884,4.37822605455384
4.424242424242424,1.5164629812761774,2.014837538916254,1.0180884236361007,4.46452641978728,4.383958428697568
4.434343434343434,1.515603084521544,2.0136175284380218,1.0175886406050663,4.478858753622995,4.389828115063874
4.444444444444445,1.5146580842506978,2.0122896130615655,1.0170265554398301,4.493053718594122,4.395835170294768
4.454545454545455,1.513630598405257,2.010859742436219,1.016401454374295,4.50711139719121,4.4019795118997
4.4646464646464645,1.5125232449268537,2.0093337437379355,1.015712746115772,4.521031997109005,4.408260932183924
4.474747474747475,1.5113386417571206,2.007717319548662,1.014959963965579,4.534815837750981,4.414679111743969
4.484848484848484,1.5100794068376757,2.006016046498755,1.0141427671765963,4.548463337215496,4.4212336324814725
4.494949494949495,1.5087481581102367,2.0042353745944395,1.0132609416260339,4.561974999802026,4.427923990096963
4.505050505050505,1.507347513516308,2.0023806271537516,1.0123143998788644,4.575351404066221,4.4347496060347895
4.515151515151516,1.5058800909976071,2.0004570012788037,1.0113031807164106,4.588593191444376,4.441709838858655
4.525252525252525,1.5043485084957808,1.9984695687928644,1.0102274481986973,4.601701055460018,4.448803995045032
4.5353535353535355,1.5027553839524046,1.9964232775767692,1.00908749032804,4.614675731518815,4.456031339188256
4.545454545454546,1.5011033353091392,1.9943229532419053,1.007883717376373,4.627517987292287,4.463391103616805
4.555555555555555,1.4993949805076312,1.9921733010807794,1.006616659934483,4.640228613685681,4.470882497425429
4.565656565656566,1.4976329374894846,1.9899789082409676,1.0052869667380016,4.652808416381493,4.478504714931638
4.575757575757576,1.4958198241963743,1.9877442460721402,1.0038954023206084,4.665258207946368,4.486256943568784
4.585858585858586,1.4939582585699185,1.9854736725993942,1.0024428445404427,4.677578800486732,4.49413837123044
4.595959595959596,1.4920508585517354,1.983171435080914,1.0009302820225567,4.689770998836043,4.502148193083149
4.606060606060606,1.490100242083443,1.980841672611098,0.9993588115557881,4.70183559425518,4.510285617866033
4.616161616161616,1.488109027106745,1.9784884187342997,0.9977296354791901,4.713773358626287,4.518549873696945
4.626262626262626,1.4860798315632024,1.976115604037242,0.9960440590891628,4.725585039119802,4.52694021340545
4.636363636363637,1.4840152733944905,1.973727058692579,0.994303488096402,4.73727135331412,4.535455919413153
4.646464646464646,1.4819179705421845,1.9713265149273802,0.9925094261569889,4.748832984747359,4.544096308181933
4.656565656565657,1.4797905409480592,1.9689176093950236,0.9906634725010947,4.760270578881228,4.5528607342500855
4.666666666666667,1.4776356025535478,1.9665038854292856,0.98876731967781,4.771584739457429,4.561748593875905
4.6767676767676765,1.4754557733004816,1.9640887951652548,0.9868227514357084,4.7827760252280695,4.570759328307283
4.686868686868687,1.4732536711303368,1.9616757015090256,0.984831640751648,4.793844947042424,4.57989242669495
4.696969696969697,1.471031913984831,1.9592678799457184,0.9827959480239434,4.804791965273788,4.589147428665607
4.707070707070708,1.4687931198056106,1.9568685201721656,0.9807177194390555,4.815617487571223,4.598523926570192
4.717171717171717,1.4665399065342655,1.954480727545709,0.9785990855228219,4.826321866922775,4.608021567420659
4.7272727272727275,1.4642748921124138,1.95210752434067,0.9764422598841576,4.836905400017904,4.617640054527551
4.737373737373737,1.4620006944817732,1.9497518508055687,0.9742495381579777,4.847368325898811,4.627379148848663
4.747474747474747,1.4597199315838907,1.9474165660152905,0.9720232971524909,4.857710824891742,4.637238670057752
4.757575757575758,1.4574352213604271,1.9451044485147717,0.9697659942060826,4.867933017811251,4.647218497340265
4.767676767676768,1.4551491817530149,1.942818196750089,0.9674801667559408,4.878034965432003,4.657318569921533
4.777777777777778,1.4528644307033147,1.940560429285488,0.9651684321211413,4.888016668224555,4.667538887331
4.787878787878788,1.4505835861529448,1.9383336848049892,0.9628334875009005,4.897878066353336,4.6778795094042405
4.797979797979798,1.4483092660435375,1.9361404218988283,0.9604781101882467,4.907619039936732,4.6883405560228635
4.808080808080808,1.4460440883167252,1.9339830186355407,0.9581051579979096,4.917239409571162,4.698922206590454
4.818181818181818,1.4437906709141402,1.9318637719218432,0.9557175699064371,4.926738937122607,4.709624699241029
4.828282828282829,1.4415516317774149,1.9297848966534323,0.9533183669013974,4.93611732679098,4.720448329774677
4.838383838383838,1.4393295888481816,1.927748524660982,0.9509106530353814,4.945374226454411,4.7313934503132655
4.848484848484849,1.4371271600680728,1.925756703456827,0.9484976166793186,4.954509229302175,4.742460467667522
4.858585858585859,1.4349469633787493,1.9238113947891418,0.9460825319683568,4.963521875766776,4.753649841404942
4.8686868686868685,1.432791616721829,1.921914473011676,0.9436687604319822,4.972411655767209,4.764962081606528
4.878787878787879,1.4306637380389162,1.9200677232789947,0.9412597527988378,4.981178011276947,4.7763977462988105
4.888888888888889,1.4285659452716999,1.9182728395785782,0.9388590509648216,4.989820339231743,4.7879574385460355
4.898989898989899,1.4265008563617414,1.916531422612656,0.9364702901108268,4.998337994793532,4.799641803186265
4.909090909090909,1.4244710892507726,1.9148449775458467,0.9340972009556985,5.006730294988047,4.811451523193772
4.91919191919192,1.4224792618803264,1.9132149116348651,0.9317436121257876,5.014996522734707,4.823387315649132
4.929292929292929,1.420527992192092,1.9116425317615382,0.9294134526226456,5.023135931288233,4.835449927297625
4.9393939393939394,1.4186198981276874,1.9101290418902406,0.9271107543651343,5.03114774911213,4.8476401296757485
4.94949494949495,1.416757597628802,1.9086755404759592,0.9248396547816448,5.039031185204415,4.859958713785485
4.959595959595959,1.4149437086370114,1.9072830178505464,0.9226043994234763,5.046785434896244,4.8724064842956745
4.96969696969697,1.4131808490939193,1.9059523536193128,0.9204093445685257,5.054409686143676,4.884984253250264
4.97979797979798,1.4114716369412434,1.9046843141025094,0.9182589597799775,5.061903126332268,4.897692833263692
4.98989898989899,1.4098186901205594,1.9034795498599837,0.916157830381135,5.06926494961304,4.910533030184939
5.0,1.4082246265734852,1.9023385933421397,0.9141106598048306,5.076494364786858,4.923505635213142
5.0,1.408224626573471,1.9023385933421255,0.9141106598048164,5.076494364786858,4.923505635213142
5.01010101010101,1.406702813558681,1.9014185450492664,0.9119870820680955,5.082601665378981,4.93760035482304
5.02020202020202,1.4052631626907868,1.9005326084437524,0.9099937169378212,5.088818170659112,4.951585869744928
5.03030303030303,1.4039031084455473,1.8996806973670157,0.9081255195240789,5.095145781040607,4.965460279565454
5.040404040404041,1.402620085298608,1.8988627050132303,0.9063774655839856,5.101586246794206,4.979221834013876
5.05050505050505,1.4014115277256565,1.8980784958745414,0.9047445595767715,5.108141174158489,4.992868926851611
5.0606060606060606,1.4002748702024377,1.8973278982488169,0.9032218421560584,5.114812031770917,5.006400089441204
5.070707070707071,1.3992075472046395,1.896610697307231,0.901804397102048,5.1216001573497465,5.019813984064395
5.08080808080808,1.3982069932078787,1.8959266287139416,0.9004873577018158,5.128506764560486,5.033109397055675
5.090909090909091,1.3972706426879284,1.8952753727853398,0.8992659125905171,5.1355329500049205,5.046285231813261
5.101010101010101,1.396395930120491,1.894656549171536,0.8981353110694459,5.142679700274667,5.0593405017455355
5.111111111111111,1.395580289981197,1.8940697120407535,0.8970908679216406,5.149947899015484,5.072274323206737
5.121212121212121,1.3948211567458486,1.893514345743834,0.8961279677478633,5.157338333953283,5.085085908470959
5.1313131313131315,1.3941159648900054,1.8929898609329552,0.8952420688470557,5.164851703836842,5.097774558789421
5.141414141414142,1.3934621488894834,1.8924955911094652,0.8944287066695016,5.172488625256615,5.110339657571669
5.151515151515151,1.392857143219942,1.8920307895711381,0.8936834968687457,5.180249639303363,5.12278066372694
5.161616161616162,1.392298382357069,1.8915946267317927,0.8930021379823452,5.188135218034068,5.1350971051982555
5.171717171717172,1.3917833007765381,1.891186187783538,0.8923804137695381,5.196145770716575,5.14728857271777
5.181818181818182,1.39130933295408,1.8908044706731337,0.8918141952350263,5.204281649827899,5.159354713808464
5.191919191919192,1.390873913365354,1.89044838436366,0.8912994423670482,5.2125431567844345,5.17129522705395
5.202020202020202,1.3904744764861334,1.8901167473541713,0.8908322056180956,5.22093054738538,5.183109856655025
5.212121212121212,1.390108456792035,1.8898082864296242,0.8904086271544458,5.229444036953333,5.194798387289091
